BAC,46714944-545a-4a42-9794-d555f3368039,112.53,4,2023-12-18,08:43:06,buy
BAC,470220be-48f6-484f-9eef-03571776e08a,109.96,17,2023-12-18,08:57:45,sell
BAC,4991dc6f-539a-4ea4-976d-b580156683a8,102.47,91,2023-12-18,08:53:56,sell
BAC,4ac124f8-a7dc-46ac-855e-efcabe378ed3,150.68,72,2023-12-18,08:53:41,buy
BAC,4faa2c3a-50c6-4a8d-95fa-4c2c09d75140,181.3,2,2023-12-18,08:39:36,sell
BAC,50a13b9e-bd21-443f-9b41-417668681d29,194.31,11,2023-12-18,08:49:16,buy
BAC,50c74923-70b0-4a4b-b0d7-9c22669fee7a,128.58,4,2023-12-18,08:56:54,buy
BAC,54108697-0dc4-48f5-a530-d36d826b29d3,135.75,84,2023-12-18,08:39:00,sell
BAC,5d8be822-a9f4-4e90-b0b8-6a9ba892eeab,168.34,46,2023-12-18,08:46:16,buy
BAC,5e918a47-f1a4-4f8a-9050-9a2ba8fa4909,125.88,38,2023-12-18,08:44:12,sell
BAC,602bda13-8489-4fb1-b814-d7e966b5603d,158.54,48,2023-12-18,08:53:55,sell
BAC,6653bda4-0e78-4b77-92ff-82e07a4760bb,104.64,94,2023-12-18,08:39:57,sell
BAC,665c55e6-bc8d-4347-9efe-7b022acb8b7b,125.13,92,2023-12-18,08:53:38,sell
BAC,67934136-f98c-4ccd-8d6a-fa9873a5eace,169.64,70,2023-12-18,08:53:47,buy
BAC,67a57b4f-2541-4e2b-b3de-4b60f28f6b4d,106.68,63,2023-12-18,08:59:30,buy
BAC,6841c273-2e75-491a-be83-24b7992ef57e,180.1,66,2023-12-18,08:39:37,sell
BAC,6891a543-acd3-4e8e-8d44-4d92575c3c09,154.86,85,2023-12-18,08:58:22,buy
BAC,694eb19d-8d44-4647-8b06-6482bbc82474,161.43,81,2023-12-18,09:00:57,sell
BAC,6ab9ce59-772f-45ff-a1ed-7efa968b68b0,172.87,31,2023-12-18,08:44:49,sell
BAC,6f483c1c-cd02-4165-b366-58d0d8effcfb,167.16,90,2023-12-18,08:56:49,buy
BAC,72f5ebc3-0916-43be-8482-17a4c047916a,191.14,26,2023-12-18,08:52:45,sell
BAC,7381f0c1-7771-4a0f-9219-a1686b1a2ed0,183.33,18,2023-12-18,08:46:03,sell
BAC,75921ebf-9f53-45d7-b74a-f87d20c2b11c,154.63,78,2023-12-18,08:47:40,buy
BAC,78cab510-fa41-484b-8f56-9db0b720aa32,103.21,99,2023-12-18,08:52:09,buy
BAC,7abe68d2-4d9f-456f-9946-a50431459d32,165.19,81,2023-12-18,09:01:10,sell
BAC,7c3b827a-77e1-4c70-a487-381578f0cf69,179.79,62,2023-12-18,08:40:23,sell
BAC,852e17f2-2c14-40b5-9420-913e8c04fb93,156.09,76,2023-12-18,08:55:58,sell
BAC,8ab6ce27-27c8-4e8d-836d-d4952289e172,179.58,100,2023-12-18,08:43:59,buy
BAC,8bebe277-96f0-4295-9f45-11408520ad53,116,53,2023-12-18,08:38:55,buy
BAC,8dedb354-2669-496b-a4ed-3f40c40055e9,154.74,97,2023-12-18,08:58:09,sell
BAC,96fac244-b8c5-46d4-b297-2a79cb2d046b,138.44,42,2023-12-18,08:59:02,buy
BAC,9f8ecd8d-6853-4bb2-8635-be269ea0ea59,128.31,93,2023-12-18,08:41:22,buy
BAC,a4c4e60b-e0f8-46a4-92c5-85f96c1f38c8,133.91,27,2023-12-18,08:53:37,buy
BAC,b6a5d5f4-bd8b-4cfb-b603-c9a01ab622d8,143.93,69,2023-12-18,08:39:47,sell
BAC,b8571272-b6d6-4484-914a-a886bce29366,106.38,72,2023-12-18,08:48:39,buy
BAC,bb638f7a-ebe3-4d35-9656-cd9c61da52aa,197.24,86,2023-12-18,08:54:42,sell
BAC,bc9b7eb2-f941-40a3-9f35-86a2f4fd356d,183.83,14,2023-12-18,08:44:03,buy
BAC,c0b7e27f-ab55-4558-8947-152675a181e5,124.64,12,2023-12-18,08:45:05,buy
BAC,c5b39d82-2a7a-424b-88cb-2d44137ab1d4,145.61,75,2023-12-18,08:40:07,sell
BAC,c5f9e334-f7e3-4bbe-a4ac-5f9ce63b45c3,101.93,46,2023-12-18,09:02:36,sell
BAC,cceaa844-8500-43c7-bced-7901f06c2777,123.9,68,2023-12-18,08:41:40,sell
BAC,d394bf9f-9a99-435b-a599-7a703d5850fa,180.6,70,2023-12-18,08:55:06,sell
BAC,d68ce1b6-0519-46e2-948a-9c1076aca85a,139.24,95,2023-12-18,08:55:10,buy
BAC,dd4ae5e9-68d1-460e-9d5b-ead9354ad9c6,125.53,33,2023-12-18,08:42:54,sell
BAC,e5f918f7-c16d-4668-88b2-f2732011fe9d,177.73,23,2023-12-18,08:56:59,sell
BAC,ef72d2cc-2332-4e87-8c9a-6e9f35a1c970,126.37,55,2023-12-18,08:42:48,buy
BAC,f3843dc5-1a87-4991-88fd-eff949dff02e,145.85,12,2023-12-18,08:51:36,buy
BAC,f49dbb3e-3634-4333-864b-a7f41a5458cd,120.24,99,2023-12-18,08:50:31,buy
BAC,f4de0393-325e-41cd-9db6-b2e9a7b03424,167.75,49,2023-12-18,08:42:56,sell
BAC,f62a3cf7-40b7-468c-8fc3-f34a7acdb10a,122.33,57,2023-12-18,08:43:54,buy
BAC,f6d7cee3-deeb-4be1-96cf-dc6d610b04aa,155.97,76,2023-12-18,08:52:38,sell
BAC,f6ded70b-b657-4264-9b77-08c9a19818bf,188.03,42,2023-12-18,08:52:40,sell
BAC,fbddb88c-0496-4ffb-b5ef-5bd7a78d5db9,156.03,58,2023-12-18,08:44:14,buy
HD,007deb1e-9f26-4485-a4a3-c5d9215993c5,172.89,67,2023-12-18,08:39:11,sell
HD,06138ef4-33c6-4361-b433-180bc3de01a8,127.7,97,2023-12-18,08:42:47,buy
HD,0b469019-f98b-4611-beb3-7d1619dcad74,138.77,100,2023-12-18,08:41:52,buy
HD,0e186ac6-3efc-4ddb-9221-c9108cca4df1,191.04,88,2023-12-18,08:44:57,sell
HD,1494e6f9-f10f-4fdc-8cbf-0c403b65973b,181.49,13,2023-12-18,08:55:24,buy
HD,1a16c9d9-e519-471e-9186-36f0e5660ec0,178.94,49,2023-12-18,08:51:41,sell
HD,1a561b7f-7ac9-4f51-9fd2-2b674fd54655,111.87,84,2023-12-18,08:57:36,buy
HD,214dd811-689f-4321-928e-15ff88fde511,108.67,86,2023-12-18,08:40:30,buy
HD,22ba8279-38f4-4edc-b228-2c74fbeeb547,119.52,34,2023-12-18,08:41:25,buy
HD,244bb557-2dae-4050-87d1-63345746b9d9,131.87,70,2023-12-18,09:04:00,sell
HD,25beca15-c9a7-436b-91a8-8b6511f367f7,179.34,12,2023-12-18,08:50:33,buy
HD,266fdc63-5290-41ab-a95e-107248028179,148.03,73,2023-12-18,09:01:00,sell
HD,2a1940c3-cca7-4c2e-82db-125bc88af8c9,179.55,14,2023-12-18,08:57:30,buy
HD,31308277-bf38-4093-94c4-f49f9b27ae73,112.46,86,2023-12-18,08:51:09,buy
HD,33bf7c44-a98b-437a-8a33-7475d320eba3,183.91,84,2023-12-18,08:57:33,sell
HD,35161562-31ec-44e4-8fa6-53c86313f058,161.22,36,2023-12-18,08:46:57,sell
HD,40be7157-a08c-4d4f-bf05-624270655c80,140.03,39,2023-12-18,09:00:53,sell
HD,426ed374-96b1-46b6-841c-1c941722d91a,195.57,96,2023-12-18,08:49:50,buy
HD,45af8a22-6e96-49ce-9ae4-ed2ab0abe95a,125.05,1,2023-12-18,08:45:37,sell
HD,45bd1300-de1e-4151-b28d-be1a27050e6d,130.77,27,2023-12-18,09:03:07,sell
HD,4d4416ab-4c5a-4f03-bad6-f752c95b2cc0,185.45,83,2023-12-18,08:40:26,sell
HD,5079d766-4eba-46e6-9cb6-e25453f2d3e9,181.33,97,2023-12-18,08:47:32,buy
HD,550dce68-b5ba-49f4-9093-31a5e287803a,196,60,2023-12-18,09:01:23,sell
HD,57bea6a4-ca5c-4c04-b487-e01419712183,140.51,81,2023-12-18,09:02:48,sell
HD,5b1b75d6-99fe-4d71-afcb-455beb303c44,191.94,5,2023-12-18,08:58:48,sell
HD,5c977588-8f3b-48a3-90b9-4a1faf67aa02,115.75,83,2023-12-18,08:44:35,buy
HD,5d7d8374-cc02-4217-abc0-8d6e068f1e01,118.09,10,2023-12-18,08:39:48,sell
HD,618fd4eb-4a73-42e7-b17c-19c45145340d,111.3,29,2023-12-18,08:58:33,buy
HD,62c1ffe9-4e43-470f-a80d-a00462608a83,104.52,44,2023-12-18,08:48:55,buy
HD,62cce713-fb98-497e-937f-26b74f2d1e0f,183.02,34,2023-12-18,08:54:31,buy
HD,65b9ad10-6b59-45c7-86df-f9e9fff10da7,139.89,41,2023-12-18,08:59:44,sell
HD,66f2696a-a5a6-4c8d-9128-98828118b798,131.51,51,2023-12-18,08:42:01,buy
HD,678a5b69-6fe4-48e7-95ae-2bda775d83a5,163.74,47,2023-12-18,08:41:06,buy
HD,6a00f657-fa6e-4b78-aea3-19f26f058208,130.7,47,2023-12-18,08:39:39,sell
HD,6c9f4e94-3b74-45d4-899e-d06dec747047,121.74,90,2023-12-18,08:55:11,sell
HD,70dfaa09-8dd6-402a-a42d-324932e40aec,150.49,71,2023-12-18,08:52:49,buy
HD,73bb61a9-5315-400f-a3aa-1e663ebeaa1e,189.37,70,2023-12-18,08:48:00,sell
HD,779453ec-7ab9-4ad4-ac22-e3feafda3981,168.16,69,2023-12-18,08:53:07,sell
HD,79b3e8f2-791a-42ae-a38e-1918d84732cd,189.56,87,2023-12-18,08:47:14,buy
HD,7ab7e800-55f6-40bc-90b1-68eb60b2d313,187.62,82,2023-12-18,08:42:13,sell
HD,7ad3f618-2499-48e8-8086-8766cee47ffe,127.39,6,2023-12-18,08:58:34,sell
HD,7edf9ea8-94e4-4f37-a832-887c8662ce67,174.25,80,2023-12-18,08:58:29,buy
HD,812b8cd5-425e-42e2-8a96-18e69ebf3e66,104.25,2,2023-12-18,08:51:46,sell
HD,8212b9da-cb2a-4308-b506-3527d8e004b7,169.15,13,2023-12-18,08:58:44,buy
HD,860d944d-c727-4a5d-a163-591ec06736f8,109.8,3,2023-12-18,08:59:23,sell
HD,88075688-2362-45f8-8727-78d450b1103e,117.4,62,2023-12-18,08:47:00,buy
HD,89fb2c0d-601d-4eb9-8d36-b45d9fe89afe,172.61,57,2023-12-18,08:42:11,buy
HD,8d023b35-f4f6-4e92-a267-341006f1534a,155.78,34,2023-12-18,08:44:54,buy
HD,93c0fc9c-a249-4144-844d-6beb80c3dbfb,199.18,76,2023-12-18,08:45:23,sell
HD,9a0230e3-ce18-4924-8eec-e4672da82fe9,172.46,63,2023-12-18,08:48:29,sell
HD,a1db900e-b012-48a5-ab58-3e53169ae809,143.29,88,2023-12-18,08:45:58,sell
HD,a32c1942-a76a-46f9-ba0e-a83ab8970f1f,126.05,62,2023-12-18,08:54:43,buy
HD,a66a9f51-5cdf-4d98-a5ed-075029d50ab7,110.81,16,2023-12-18,09:02:24,buy
HD,a7e245f1-d81f-4623-bbc7-1f419979c45c,138.48,96,2023-12-18,09:01:28,buy
HD,a8b705ed-da71-4786-a3e9-a0763c3b497e,168.44,93,2023-12-18,09:00:29,sell
HD,aaf5799e-076f-4c33-8bcb-b8277af1e97a,114.42,78,2023-12-18,08:55:41,buy
HD,b0e3c7b4-5fa1-4ca2-b4e0-1bd43d0ee790,134.67,77,2023-12-18,08:42:07,sell
HD,ba44b6ec-dfe8-4cf4-9f2d-a34ba0e8cf6b,107.59,100,2023-12-18,08:48:45,buy
HD,ba52d043-049a-4220-96c9-6bf8288a878f,148.7,82,2023-12-18,08:57:53,sell
HD,cd924bcb-af44-4b44-9441-8e330092670b,135.08,56,2023-12-18,08:41:23,buy
HD,cf43b057-fc01-4ef7-9b3c-61b409c94aca,119.02,96,2023-12-18,08:49:38,buy
HD,d29c3dd1-17d0-4a58-ad1f-55f21ecfc803,125,39,2023-12-18,08:48:37,sell
HD,d3bea186-7987-4029-b80a-2a037a380160,108,64,2023-12-18,08:39:24,buy
HD,d8f69f81-5e66-4c22-b19a-dd62efc2c19a,193.21,7,2023-12-18,08:51:02,buy
HD,dda902e2-bf8c-4901-8b4f-97d3e4bcab15,191.69,54,2023-12-18,09:00:33,buy
HD,e1602aab-04f5-4db2-977f-3e12157ec29d,100.66,78,2023-12-18,09:01:22,sell
HD,e37be721-2d07-4e04-8c96-7f3a352c2024,120.23,15,2023-12-18,08:48:32,sell
HD,e52ead8d-9ed5-4dc4-b8a4-c6fd0ebcb7da,127.23,65,2023-12-18,08:57:32,sell
HD,e5321bed-d6a5-4cc1-bedc-3d638e2fd4d1,145.04,12,2023-12-18,08:58:42,sell
HD,e5d24d32-9567-40c2-acae-3c11f8afe4b4,126.65,77,2023-12-18,08:46:24,sell
HD,e9de03f0-8b8f-45bd-bcb9-9d8ae7612903,112.77,21,2023-12-18,08:43:31,sell
HD,ef8e7001-14d0-4ba9-99bd-8c9f48a69962,141.25,46,2023-12-18,08:49:17,buy
HD,f229b585-9f63-45ee-a1f8-97c8617593b0,117.25,69,2023-12-18,08:41:18,buy
HD,f43e5122-ed5b-4944-9b3f-4c518ea004d4,186.23,88,2023-12-18,09:03:31,sell
HD,fb1a6a49-7a24-4174-a92d-c15ff6deca02,134.3,39,2023-12-18,08:44:23,sell
HD,feb5e6df-9275-498e-b971-c09099161428,159.43,27,2023-12-18,08:50:46,buy
TSLA,120bd06d-e9da-4471-9e01-67bf87e77af7,126.36,63,2023-12-18,09:01:44,sell
TSLA,12136a45-2cbc-43c8-b404-eaffe44ed19f,166.61,72,2023-12-18,08:39:49,buy
TSLA,12b84d8a-65af-4ea2-a697-afe841c8074e,155.89,94,2023-12-18,08:52:10,buy
TSLA,12f16d67-8a99-4810-82d9-5b475bdf9a1f,192.89,51,2023-12-18,08:59:10,buy
TSLA,1395d76b-43ca-43f2-b932-f280e128121f,146.34,19,2023-12-18,09:00:23,buy
TSLA,15b99a4a-d740-4e23-af91-a4a016e4ddc1,138.25,67,2023-12-18,08:58:07,sell
TSLA,1955a373-fadc-4cc7-8d89-d9a3fe7ed633,161.79,80,2023-12-18,08:57:21,buy
TSLA,1b97f397-4baf-4d9b-871b-3535a06a5dd5,145.67,57,2023-12-18,09:02:57,sell
TSLA,203e2434-4fe2-41bf-bf90-5690dfe336de,134.79,86,2023-12-18,08:39:16,sell
TSLA,2040d79e-e080-4613-a815-c438ed4022b4,112.84,47,2023-12-18,08:57:26,sell
TSLA,223db178-094a-4e4b-9b7b-57986b8f9d42,190.51,52,2023-12-18,08:52:51,buy
TSLA,24d04617-fb82-4cc2-8b10-45895087383c,162.88,27,2023-12-18,08:47:27,buy
TSLA,265ac67c-2f42-4d89-8011-0bcdc2f4b3bf,187.57,26,2023-12-18,08:46:31,buy
TSLA,28ceb057-ff5b-4e3e-9546-340e6cd9c7e6,185.42,64,2023-12-18,08:53:01,sell
TSLA,29fb2ce3-8f93-4193-b885-3704217cfeed,150.84,59,2023-12-18,08:51:19,buy
TSLA,2b7a2430-1bfd-44a0-b9d6-9cebe25972cf,126.17,79,2023-12-18,09:01:08,buy
TSLA,2c61f215-4193-4e68-9213-572620426f7c,114.44,63,2023-12-18,08:49:43,buy
TSLA,30f1badf-bb93-48f3-84d3-db11b45e1a0f,108.83,57,2023-12-18,08:51:00,sell
TSLA,386bf490-71d1-4851-8183-ca9271405a5e,108.05,55,2023-12-18,08:43:08,sell
TSLA,419e9425-0ed6-4394-9920-c45bbe63b141,142.79,25,2023-12-18,08:59:40,buy
TSLA,46a8ccca-1cb2-4896-ac32-754d8bba6109,101.59,8,2023-12-18,09:02:43,sell
TSLA,4805bc26-b87b-4e7b-be99-d0191c37c283,114.11,48,2023-12-18,08:41:38,buy
TSLA,505e9cb6-12d3-447b-a90c-919b6687c947,130,58,2023-12-18,08:55:45,sell
TSLA,50ce04fa-e15b-4590-b18c-1475b2c289b0,103.41,31,2023-12-18,08:50:10,buy
TSLA,55481db3-1057-43da-917b-7fd40a579753,186.15,74,2023-12-18,08:41:17,buy
TSLA,563bd0f3-b07f-41b1-bcba-7cac025aa5f6,145.68,89,2023-12-18,09:00:45,sell
TSLA,5d462043-e447-4385-8fa4-54e978ae15a2,189.56,10,2023-12-18,08:58:05,buy
TSLA,67d2d91f-4087-4f5f-b4c2-9bafd2ab6d2b,199.14,75,2023-12-18,08:40:09,sell
TSLA,6ee66792-7d78-4bec-b87d-f672d720d5a5,138.73,76,2023-12-18,08:47:10,sell
TSLA,7e8c0264-c718-4074-84ed-60b675fbece5,189.41,88,2023-12-18,08:56:38,sell
TSLA,7f1e3302-f67d-4967-991a-0addc2055ca5,196.92,80,2023-12-18,08:58:40,sell
TSLA,87220afa-3169-499b-bf55-5d4b52c92e6c,160.13,87,2023-12-18,08:53:16,buy
TSLA,92f5049b-a879-406b-a627-7e609ac1edba,121.58,97,2023-12-18,08:58:28,sell
TSLA,956aefe4-564e-4a61-8973-4317df4e0bda,133.26,69,2023-12-18,08:44:53,sell
TSLA,9dbd76c4-9422-415a-b4de-a0ae2896dcf4,195.28,12,2023-12-18,08:58:19,sell
TSLA,a1b9ea5e-c882-415a-9fca-4d404fe266b4,189.71,80,2023-12-18,09:01:26,buy
TSLA,a2a34c8e-e8a0-4415-b22b-79e064cd49ef,103.18,21,2023-12-18,09:03:28,buy
TSLA,a2f946bf-9bb6-4722-b2cb-f696b0a0c6ba,109.41,6,2023-12-18,09:02:13,buy
TSLA,ae193c4f-a0a0-488d-926f-4a012ca78fa0,167.43,87,2023-12-18,08:39:55,buy
TSLA,ae8ce393-f900-4f51-8be5-926b501d6b78,102.58,12,2023-12-18,08:55:25,buy
TSLA,afa7abed-50a5-4a38-bcd6-cf6f79ec328f,169.37,79,2023-12-18,08:40:43,buy
TSLA,b1c0dff2-a573-4357-9d0c-876fbd2a146b,152.42,35,2023-12-18,08:53:59,buy
TSLA,b52b46be-1b41-41c8-a8b4-4ca4c85b7fb8,198.59,99,2023-12-18,09:02:50,sell
TSLA,b7f56d1f-4ded-4b5d-b70c-e98e4a30be93,175.08,35,2023-12-18,08:41:53,buy
TSLA,b83433a5-433a-471f-8f95-730ef0ed544a,195.32,26,2023-12-18,08:56:56,buy
TSLA,bfb2cc27-7860-44dd-b9f9-0cd768938c4c,174.08,98,2023-12-18,08:38:45,sell
TSLA,c45e517a-4162-4c42-a4be-50f141e6bf73,195.04,12,2023-12-18,08:44:20,sell
TSLA,c5d9d378-aa83-4986-808b-547f583da2d5,166.29,20,2023-12-18,08:45:27,sell
TSLA,c95c60c3-7a54-4da1-bf58-9976bddff149,135.47,91,2023-12-18,08:47:29,sell
TSLA,cebbde6c-5eff-4c12-87b7-8b399dee61ad,160.04,73,2023-12-18,08:46:02,sell
TSLA,cfb0576d-f342-43ab-b11e-e7a6173af8a6,120.8,63,2023-12-18,08:51:33,sell
TSLA,d1fe68fa-11cc-4e0c-a855-4b60ff6fa4f3,148.68,65,2023-12-18,08:50:35,buy
TSLA,d89a2834-16f6-4e5e-8cab-b7d539f1229a,121.52,49,2023-12-18,08:43:13,buy
TSLA,e3062a00-35b6-4689-ba2e-15e169a18f3d,198.97,33,2023-12-18,08:45:51,sell
TSLA,ea7826b4-9830-42d9-99e8-44b2bb3de29a,170.72,28,2023-12-18,09:00:27,sell
TSLA,f10d0d38-470c-4651-8bd2-fbb7ab637eb5,193.11,93,2023-12-18,08:44:07,buy
TSLA,f9f3ff2c-46ae-4c7a-a01e-216c081786ef,161.69,11,2023-12-18,08:49:36,buy
TSLA,fc284a23-6d3d-459d-86af-4ff8a5cf2b20,185.97,2,2023-12-18,08:57:48,sell
TSLA,ff36105c-a2d1-4c17-980a-a84378bc7448,197.4,73,2023-12-18,09:01:48,buy
TSLA,ff3ad603-2fa4-4e38-9e89-3e3db211fab6,170.14,2,2023-12-18,08:44:42,sell
AAPL,01b454f6-33f5-45d2-b103-07299f1141ea,160.79,82,2023-12-18,08:50:23,sell
AAPL,059f05e5-600c-4874-a34b-a59e0f1f1b4a,173.45,10,2023-12-18,09:02:44,sell
AAPL,0d05d8a8-42f3-40da-b244-bfa7fca6a33c,157.4,64,2023-12-18,09:00:47,buy
AAPL,1481c403-d9bc-4427-b8fc-20c0f2e4fd6b,185.66,59,2023-12-18,08:43:34,sell
AAPL,155009f9-0543-42d5-884b-90c36fc574e1,143.25,77,2023-12-18,08:44:50,buy
AAPL,1a086757-205e-48b9-b0ae-1eb3702f95a2,184.26,89,2023-12-18,08:47:17,buy
AAPL,221b9cbe-a2d4-45ee-95da-4e8a2cc02359,117.42,68,2023-12-18,08:39:09,buy
AAPL,247b2683-1b39-46ba-a877-93b63ee0a0bc,142.46,14,2023-12-18,08:39:22,buy
AAPL,25680ba6-adfd-4bd6-afb3-94ab69034380,195.43,37,2023-12-18,08:46:04,sell
AAPL,2b029999-0caf-496c-91cb-d33a33e786d9,111.05,70,2023-12-18,08:50:34,buy
AAPL,2e9374e8-0b53-4aac-8b0b-481920e540fc,130.03,50,2023-12-18,09:01:35,buy
AAPL,2ed6bbc4-5cb2-46d0-8556-34ba86352a99,185.44,47,2023-12-18,08:45:15,sell
AAPL,2f39dac0-6499-4c78-8273-1858644da34c,154.06,28,2023-12-18,09:01:33,sell
AAPL,2f8067c8-8349-4846-a42a-fa79f6a62198,155.59,10,2023-12-18,08:48:59,buy
AAPL,2febaa3d-8c5b-41c4-ac47-62cece0ff342,133.59,8,2023-12-18,08:38:59,sell
AAPL,338d9a14-bf30-4b68-af66-d8c4ac8d139d,180.38,20,2023-12-18,08:45:28,buy
AAPL,4024bc91-b49b-459c-be5f-b22098ddfdfc,157.49,93,2023-12-18,08:52:52,sell
AAPL,4718ceab-1d4e-475f-8a85-ab5d1afbe550,177.71,28,2023-12-18,08:51:07,buy
AAPL,4761e066-3b02-4476-99a1-2e1a36d989d0,146.2,62,2023-12-18,08:50:51,sell
AAPL,4c08d821-c46f-4190-9168-77fedcfee217,176.96,23,2023-12-18,08:53:43,buy
AAPL,5265c8c7-dcdb-454f-9f54-284e1c00b7ff,157.41,18,2023-12-18,08:56:36,buy
AAPL,57af755e-0c58-4cbb-8540-fecddf5e1ce0,125.09,7,2023-12-18,08:59:41,buy
AAPL,5a546697-a50a-4b93-a4d9-34820a28bf0f,129.76,3,2023-12-18,08:56:30,sell
AAPL,5d5d1fb3-7547-4cde-b15a-e92996d984cd,169.26,38,2023-12-18,08:40:08,buy
AAPL,64365d95-42de-4d54-a541-460b67ebb67f,155,62,2023-12-18,09:00:51,sell
AAPL,64e9be63-8961-48e1-ba73-44ef5374c798,145.2,75,2023-12-18,08:46:42,sell
AAPL,6c215fd6-1e93-46b7-9829-2ebc0cdddfd4,139.91,35,2023-12-18,09:03:56,buy
AAPL,6d497a1d-0cdf-4fe5-a7dc-9510812f6c8e,105.6,2,2023-12-18,08:39:03,sell
AAPL,7004d418-a611-4b3b-91b3-88db9319fd2f,107.87,45,2023-12-18,08:59:35,buy
AAPL,799219e0-a08e-45a6-a64a-648bc38e4eb0,149.02,5,2023-12-18,08:42:10,sell
AAPL,7a81dd2b-2f7e-4459-9ccf-f6ea72bda1bd,117.04,8,2023-12-18,09:00:26,buy
AAPL,7a865bad-65cb-4200-8e37-f35a31b496e3,135.4,55,2023-12-18,09:00:16,sell
AAPL,7b73d757-51c2-4865-93a2-542f47da0bc6,181.66,85,2023-12-18,08:47:54,buy
AAPL,7dbeee2f-8370-46a3-9575-a2fbae3bf73d,137.39,30,2023-12-18,08:46:55,sell
AAPL,7e6ef85e-f63f-4799-af5c-57933a1b372a,109.61,13,2023-12-18,08:42:14,buy
AAPL,81687373-d3c2-4d80-89e6-385d809afbb0,104.24,44,2023-12-18,08:52:14,buy
AAPL,83866f8b-d569-4cab-bdb5-068425d65afb,137.88,59,2023-12-18,08:51:56,buy
AAPL,86abea8d-2a5c-484b-bdce-a186215c8e70,115.94,63,2023-12-18,09:02:46,buy
AAPL,882f2a70-40f3-474e-b462-bf414e30a079,114.59,92,2023-12-18,08:57:00,buy
AAPL,8f23d2cd-0b53-4118-9623-4db2d3636cb1,135.07,24,2023-12-18,09:00:24,buy
AAPL,93f046ef-22b8-447f-97aa-1d5840e1cfb2,125.53,43,2023-12-18,08:44:59,buy
AAPL,99190587-89c0-416b-95ca-5aa9f253208d,148.77,55,2023-12-18,08:59:28,sell
AAPL,9a96ed37-9219-4c8d-95a3-1297f9d696c7,186.33,79,2023-12-18,08:56:34,buy
AAPL,a6453c21-4c9e-422d-90bd-948c9d45fc4b,121.4,56,2023-12-18,08:41:55,sell
AAPL,a76d1d93-b756-4e87-b3b2-72967ea019e7,172.27,29,2023-12-18,09:03:11,buy
AAPL,a80fd586-cfae-43d3-867d-689ff5ce1f4f,168.97,67,2023-12-18,08:48:46,sell
AAPL,a90bdb1e-ddf7-4b71-8ee6-4be0b25e47e7,197.26,75,2023-12-18,08:39:52,buy
AAPL,a91afd52-4441-4220-95dc-5c4ae0af845a,127.53,14,2023-12-18,08:47:34,sell
AAPL,aa82e036-40d4-4ef2-9bc5-06091c862833,108.06,62,2023-12-18,08:45:41,buy
AAPL,aa94cbd6-021d-4135-a18c-8f9bf97faee3,120.38,56,2023-12-18,08:54:18,sell
AAPL,abb6cc71-bc24-4cfb-9991-1d78614ab0c8,175.8,53,2023-12-18,08:55:32,sell
AAPL,adc17f6f-4d55-467f-89ca-6c72da80e457,113.77,89,2023-12-18,08:56:53,sell
AAPL,af4cc288-9815-45fa-8335-605e77515707,145.09,97,2023-12-18,08:39:31,sell
AAPL,b0a11c54-9033-4ee6-8203-7d5f0afc0e77,127.99,41,2023-12-18,08:54:33,buy
AAPL,b992c9f2-5d6c-4842-befb-076b6b938655,145.28,24,2023-12-18,08:55:09,sell
AAPL,bfdc6b01-3508-45d6-83b0-0ed2af90d4a3,179.06,13,2023-12-18,08:44:15,sell
AAPL,c048dc3a-ac39-4ce6-89d4-32d81c140171,111.19,11,2023-12-18,08:57:16,sell
AAPL,c5a65e78-fcb1-40a6-b4b3-d45631de6aa4,130.51,85,2023-12-18,08:59:58,buy
AAPL,cc364a09-8e43-423f-9397-f34fff8ad42c,199.08,99,2023-12-18,08:51:23,buy
AAPL,cd64a424-ff4d-44a9-b729-5d92ddd87886,185.07,12,2023-12-18,08:39:33,sell
AAPL,d0221b72-64a2-4c31-85cc-39ec527adeb0,188.31,32,2023-12-18,08:44:38,sell
AAPL,daca9a31-894e-4752-b420-959315999af2,177.31,20,2023-12-18,08:53:14,sell
AAPL,df8594ed-fa2b-4d01-a4c5-e15670efed98,121.37,34,2023-12-18,09:03:52,sell
AAPL,e180ec50-a229-46f1-a5fa-30999a7b57b2,156.26,36,2023-12-18,08:58:10,buy
AAPL,e2f3108c-45cb-4c37-9c13-d73e97e0e1a4,132.82,87,2023-12-18,08:58:13,buy
AAPL,e60f6c93-e929-41e4-a6a1-b1b90479968f,129.65,25,2023-12-18,08:42:23,sell
AAPL,e8b46c9a-f7ba-4846-a190-ecdcc2c7fa2e,133.57,52,2023-12-18,08:41:15,sell
AAPL,e95488ce-e13c-4730-9fc8-0c10aba1a5cc,124.03,25,2023-12-18,08:39:18,sell
AAPL,ed21d8ce-7535-4dc9-be51-cd5c291aee09,114.51,21,2023-12-18,08:41:36,buy
AAPL,f2515f48-8049-4444-a8e9-6f4e414ae91e,153.57,66,2023-12-18,08:56:13,sell
AAPL,f2aa978b-98ed-498d-9d37-c76bfe5fed0d,133.15,50,2023-12-18,08:44:10,buy
AAPL,f427876a-7fbe-4683-8486-4ab72c47aa41,162.75,43,2023-12-18,08:56:27,sell
AAPL,f4dcbcb2-e498-4ddc-a324-349daf14fed4,167.47,42,2023-12-18,08:59:31,buy
